17,0.125,0.0
18,0.5234375,0.0
19,0.6796875,0.0
20,0.890625,-0.1640625
21,1.0,-1.0
22,1.0,0.0
23,1.0,0.0
24,1.0,0.0
25,1.0,0.0
26,1.0,0.0
27,1.0,0.0
28,1.0,0.0
29,1.0,0.0
30,1.0,0.0
31,1.0,0.0
32,1.0,0.0
33,1.0,0.0
34,1.0,0.0
35,1.0,0.0
36,1.0,0.0
37,1.0,0.0
38,1.0,0.0
39,1.0,0.0
40,1.0,0.0
41,1.0,0.0
42,1.0,-1.0
43,1.0,0.0
44,1.0,0.0
45,1.0,0.0
46,1.0,0.0
47,1.0,0.0
48,1.0,0.0
49,1.0,0.0
50,1.0,0.0
51,1.0,0.0
52,1.0,0.0
53,1.0,0.0
54,1.0,0.9921875
55,1.0,0.0
56,1.0,0.0
57,1.0,0.0
58,1.0,0.9921875
59,1.0,0.9921875
60,1.0,0.9921875
61,1.0,0.9921875
62,1.0,0.9921875
63,1.0,0.0
64,1.0,0.0
65,1.0,0.9921875
66,1.0,0.9921875
67,1.0,0.9921875
68,1.0,0.9921875
69,1.0,0.9921875
70,1.0,0.9921875
71,1.0,0.9921875
72,1.0,0.9921875
73,1.0,0.9921875
74,1.0,0.0
75,1.0,0.0
76,1.0,0.0
77,1.0,0.0
78,1.0,0.0
79,1.0,0.0
80,1.0,-1.0
81,1.0,0.0
82,1.0,0.0
83,1.0,0.0
84,1.0,0.0
85,1.0,-1.0
86,1.0,0.0
87,1.0,0.0
88,1.0,0.0
89,1.0,0.0
90,1.0,0.9921875
91,1.0,0.0
92,1.0,0.0
93,1.0,0.0
94,1.0,0.0
95,1.0,0.0
96,1.0,0.0
97,1.0,0.0
98,1.0,0.0
99,1.0,-1.0
100,1.0,0.0
101,1.0,0.0
102,1.0,0.0
103,1.0,0.0
104,1.0,0.0
105,1.0,0.0
106,1.0,0.0
107,1.0,0.0
108,1.0,0.9921875
109,1.0,0.0
110,1.0,0.0
111,1.0,0.0
112,1.0,0.0
113,1.0,0.0
114,1.0,0.9921875
115,1.0,0.0
116,1.0,0.0
117,1.0,0.0
118,1.0,0.0
119,1.0,0.0
120,1.0,0.0
121,1.0,0.0
122,1.0,-1.0
123,1.0,0.0
124,1.0,0.0
125,1.0,0.9921875
126,1.0,0.9921875
127,1.0,0.9921875
128,1.0,0.9921875
129,1.0,0.9921875
130,1.0,0.9921875
131,1.0,0.9921875
132,1.0,0.9921875
133,1.0,0.0
134,1.0,0.9921875
135,1.0,0.9921875
136,1.0,0.9921875
137,1.0,0.9921875
138,1.0,0.9921875
139,1.0,0.9921875
140,1.0,0.0
141,1.0,0.0
142,1.0,0.0
143,1.0,0.0
144,1.0,0.0
145,1.0,-0.2578125
146,1.0,-1.0
147,1.0,0.0
148,1.0,0.0
149,1.0,0.0
150,1.0,0.0
151,1.0,0.0
152,1.0,0.0
153,1.0,0.0
154,1.0,0.0
155,1.0,0.0
156,1.0,0.0
157,1.0,0.0
158,1.0,0.0
159,1.0,0.0
160,1.0,0.0
161,1.0,0.0
162,1.0,-1.0
163,1.0,0.0
164,1.0,0.0
165,1.0,0.0
166,1.0,0.0
167,1.0,0.0
168,0.9609375,0.0
169,0.3125,0.0
170,0.3046875,0.0
171,0.3125,0.9921875
172,0.3046875,0.9921875
173,0.328125,0.9921875
174,0.8125,0.0
175,0.984375,0.0
176,0.9921875,0.0
177,0.9921875,0.0
178,0.9921875,0.9921875
179,0.9921875,0.9921875
180,0.9921875,0.9921875
181,0.9921875,0.9921875
182,0.9921875,0.9921875
183,0.9921875,0.9921875
184,0.9921875,0.9921875
185,0.9921875,0.9921875
186,0.9921875,0.9921875
187,0.9921875,0.9921875
188,0.9921875,0.0
189,0.9921875,0.0
190,0.9921875,0.0
191,0.9921875,-1.0
192,0.9921875,-1.0
193,0.9921875,-1.0
194,0.9921875,-1.0
195,0.9921875,-1.0
196,0.9921875,-1.0
197,0.9921875,0.0
198,0.9921875,0.0
199,0.9921875,0.4921875
200,0.9921875,0.9765625
201,0.9921875,0.9921875
202,0.9921875,0.9921875
203,0.9921875,0.9921875
204,0.9921875,0.0
205,0.9921875,0.0
206,0.9921875,0.0
207,0.9921875,0.0
208,0.9921875,0.9921875
209,0.9921875,0.9921875
210,0.9921875,0.0
211,0.9921875,0.0
212,0.9921875,0.0
213,0.9921875,-0.8203125
214,0.9921875,-1.0
215,0.9921875,-1.0
216,0.9921875,-1.0
217,0.9921875,-1.0
218,0.9921875,-1.0
219,0.9921875,0.0
220,0.9921875,0.0
221,0.9921875,0.0
222,0.9921875,0.0
223,0.9921875,-1.0
224,0.9921875,-1.0
225,0.9921875,-1.0
226,0.9921875,0.0
227,0.9921875,0.0
228,0.9921875,0.9921875
229,0.9921875,0.9921875
230,0.9921875,0.9921875
231,0.9921875,0.9921875
232,0.9921875,0.9921875
233,0.9921875,0.9921875
234,0.9921875,0.9921875
235,0.9921875,0.9921875
236,0.9921875,0.9921875
237,0.9921875,0.0
238,0.9921875,0.0
239,0.9921875,0.0
240,0.9921875,0.0
241,0.9921875,0.0
242,0.9921875,0.0
243,0.9921875,0.0
244,0.9921875,0.0
245,0.9921875,0.0
246,0.9921875,0.0
247,0.9921875,0.0
248,0.9921875,0.0
249,0.8984375,0.0
250,0.75,0.0
251,0.609375,0.0
252,0.609375,0.0
253,0.609375,0.0
254,0.609375,0.0
255,0.609375,0.0
256,0.609375,-0.953125
257,0.609375,0.0
258,0.609375,0.0
259,0.609375,0.0
260,0.609375,0.0
261,0.609375,0.0
262,0.609375,0.9921875
263,0.609375,0.9921875
264,0.609375,0.9921875
265,0.609375,0.0
266,0.609375,0.0
267,0.609375,0.0
268,0.609375,0.0
269,0.6328125,0.0
270,0.9921875,0.0
271,0.9921875,0.0
272,0.9921875,0.78125
273,0.8671875,0.9921875
274,0.7890625,0.9921875
275,0.7890625,0.9921875
276,0.7890625,0.9921875
277,0.7890625,0.9921875
278,0.7890625,0.9921875
279,0.7890625,0.9921875
280,0.7890625,0.9921875
281,0.7890625,0.9921875
282,0.7890625,0.9921875
283,0.7890625,0.9921875
284,0.7890625,0.9921875
285,0.7890625,0.0
286,0.7890625,0.0
287,0.796875,0.0
288,0.796875,0.0
289,0.796875,0.0
290,0.796875,0.0
291,0.796875,-1.0
292,0.796875,0.0
293,0.796875,0.0
294,0.796875,0.0
295,0.796875,0.0
296,0.796875,-1.0
297,0.796875,0.0
298,0.8046875,0.0
299,0.8046875,0.0
300,0.8125,0.0
301,1.0,0.0
302,1.0,0.0
303,1.0,0.0
304,1.0,0.0
305,1.0,0.0
306,1.0,0.0
307,1.0,0.0
308,1.0,0.0
309,1.0,0.0
310,1.0,0.0
311,1.0,0.0
312,1.0,0.0
313,1.0,0.0
314,1.0,0.0
315,1.0,0.0
316,1.0,0.0
317,1.0,0.0
318,1.0,-1.0
319,1.0,0.0
320,1.0,0.0
321,1.0,0.0
322,1.0,0.0
323,1.0,0.0
324,1.0,0.0
325,1.0,0.0
326,1.0,0.9921875
327,1.0,0.0
328,1.0,0.0
329,1.0,0.0
330,1.0,0.0
331,1.0,-1.0
332,1.0,0.0
333,1.0,0.0
334,1.0,0.0
335,1.0,0.0
336,1.0,0.0
337,1.0,0.0
338,1.0,0.0
339,1.0,0.0
340,1.0,0.8671875
341,1.0,0.9921875
342,1.0,0.9921875
343,1.0,0.9921875
344,1.0,0.9921875
345,1.0,0.0
346,1.0,0.0
347,1.0,0.0
348,1.0,0.9921875
349,1.0,0.9921875
350,1.0,0.9921875
351,1.0,0.9921875
352,1.0,0.9921875
353,1.0,0.9921875
354,1.0,0.9921875
355,1.0,0.9921875
356,1.0,0.9921875
357,1.0,0.0
358,0.9921875,0.0
359,0.9921875,0.0
360,1.0,0.0
361,1.0,0.0
362,1.0,0.0
363,1.0,0.0
364,1.0,0.0
365,1.0,0.0
366,1.0,0.0
367,1.0,0.0
368,1.0,0.0
369,1.0,0.0
370,1.0,0.0
371,1.0,-1.0
372,1.0,0.0
373,1.0,0.0
374,1.0,0.0
375,1.0,0.0
376,1.0,0.0
377,1.0,0.0
378,1.0,0.0
379,1.0,-1.0
380,0.984375,-1.0
381,0.859375,0.0
382,0.828125,0.0
383,0.7109375,0.0
384,0.65625,0.9921875
385,0.6640625,0.9921875
386,0.65625,0.0
387,0.65625,0.0
388,0.9609375,0.0
389,0.9609375,0.0
390,0.9609375,0.0
391,0.9609375,0.0
392,0.9609375,0.0
393,0.9609375,0.0
394,0.9609375,-1.0
395,0.9609375,0.0
396,0.9609375,0.0
397,0.9609375,0.0
398,0.9609375,-1.0
399,0.9609375,-1.0
400,0.9609375,-1.0
401,0.9609375,-1.0
402,0.9609375,0.0
403,0.9609375,0.0
404,0.9609375,0.0
405,0.9609375,0.0
406,0.9375,0.0
407,0.90625,0.9921875
408,0.7734375,0.0
409,0.7578125,0.0
410,0.765625,0.0
411,0.7578125,0.0
412,0.7578125,0.796875
413,0.7578125,0.9921875
414,0.7578125,0.0
415,0.765625,0.0
416,0.7578125,0.9921875
417,0.7578125,0.0
418,0.7578125,0.9921875
419,0.671875,0.9921875
420,0.6640625,0.9921875
421,0.6640625,0.0
422,0.6640625,0.0
423,0.9765625,0.0
424,1.0,0.0
425,1.0,0.0
426,1.0,0.9921875
427,1.0,0.9921875
428,1.0,0.9921875
429,1.0,0.9921875
430,1.0,0.9921875
431,1.0,0.0
432,1.0,0.0
433,1.0,0.0
434,1.0,0.0
435,1.0,0.0
436,1.0,0.0
437,1.0,0.9921875
438,1.0,0.0
439,1.0,0.0
440,1.0,0.0
441,1.0,0.0
442,1.0,0.0
443,1.0,-0.9609375
444,1.0,-1.0
445,1.0,0.0
446,1.0,0.0
447,1.0,0.0
448,1.0,0.0
449,1.0,0.9921875
450,1.0,0.0
451,0.9921875,0.0
452,0.9765625,0.0
453,0.6640625,0.0
454,0.65625,0.0
455,0.65625,0.0
456,0.6640625,0.0
457,0.6640625,-1.0
458,0.6640625,0.0
459,0.6640625,0.0
460,0.6640625,0.0
461,0.6640625,0.0
462,0.6640625,0.0
463,0.6640625,0.0
464,0.6640625,0.0
465,0.6640625,0.0
466,0.6640625,0.0
467,0.6640625,0.0
468,0.6640625,0.0
469,0.6640625,0.0
470,0.6640625,0.0
471,0.6640625,0.9921875
472,0.6640625,0.9921875
473,0.6640625,0.9921875
474,0.6640625,0.9921875
475,0.6640625,0.9921875
476,0.6640625,0.9921875
477,0.6640625,0.9921875
478,0.6640625,0.9921875
479,0.6640625,0.9921875
480,0.6640625,0.9921875
481,0.6640625,0.9921875
482,0.6640625,0.9921875
483,0.6640625,0.140625
484,0.671875,0.0
485,0.6875,0.0
486,0.6875,0.0
487,0.6875,0.9921875
488,0.6875,0.9921875
489,0.6875,0.9921875
490,0.6875,0.0
491,0.6875,0.0
492,0.6875,0.0
493,0.6875,-1.0
494,0.6875,-1.0
495,0.6875,-1.0
496,0.6875,-1.0
497,0.6875,-1.0
498,0.6875,-1.0
499,0.6875,0.0
500,0.6875,0.0
501,0.6875,0.0
502,0.6875,0.0
503,0.6875,-1.0
504,0.6875,-1.0
505,0.6875,-1.0
506,0.6875,-1.0
507,0.6875,-1.0
508,0.6875,-1.0
509,0.6875,-1.0
510,0.6875,-1.0
511,0.6875,0.0
512,0.6875,0.0
513,0.6875,0.0
514,0.6875,0.0
515,0.6875,0.0
516,0.6875,0.0
517,0.6875,0.0
518,0.6875,0.0
519,0.6875,0.0
520,0.6875,0.9921875
521,0.6875,0.9921875
522,0.6875,0.9921875
523,0.6875,0.9921875
524,0.6875,0.0
525,0.6875,0.0
526,0.6875,0.0
527,0.6875,0.0
528,0.6875,0.0
529,0.6875,0.9921875
530,0.6875,0.9921875
531,0.6875,0.9921875
532,0.6875,0.9921875
